"hhid","weight","province","zone"
"HID527256",104.704313198139,8,"Plain"
"HID527365",99.6111270946129,20,"Plain"
"HID527515",209.115935323345,14,"Plain"
"HID527555",353.937773518033,10,"Mountain"
"HID527583",60.242805935266,12,"Phnom Penh"
"HID527621",154.347476100107,14,"Plain"
"HID527694",68.4824115764311,14,"Plain"
"HID527705",122.663936223499,21,"Plain"
"HID527775",156.539177030598,3,"Plain"
"HID527859",108.984028393671,20,"Plain"
"HID527906",146.134133200058,21,"Plain"
"HID527920",220.725783598121,21,"Plain"
"HID527957",392.280975375304,14,"Plain"
"HID528006",127.508584061211,17,"Tonle Sap"
"HID528029",181.777920044295,25,"Plain"
"HID528148",56.6814219711566,25,"Plain"
"HID528159",93.7767281998867,7,"Coastal"
"HID528335",266.155541659772,5,"Mountain"
"HID528354",113.709113044561,10,"Mountain"
"HID528389",344.696596849332,14,"Plain"
"HID528431",62.85937930464,3,"Plain"
"HID528727",129.742314082206,7,"Coastal"
"HID528808",141.017420848742,22,"Tonle Sap"
"HID528833",126.839723228075,7,"Coastal"
"HID528840",101.738361656554,14,"Plain"
"HID528896",554.860885284844,2,"Tonle Sap"
"HID528957",33.75559893092,14,"Plain"
"HID529000",186.60162044963,2,"Tonle Sap"
"HID529006",21.7285338691239,24,"Tonle Sap"
"HID529071",82.6906919943513,8,"Plain"
"HID529081",190.312938699008,2,"Tonle Sap"
"HID529100",146.267481359325,4,"Tonle Sap"
"HID529133",141.193088314283,8,"Plain"
"HID529137",135.305752731303,13,"Mountain"
"HID529164",289.821054132916,11,"Mountain"
"HID529205",39.4424124933415,2,"Tonle Sap"
"HID529229",30.9415028104568,17,"Tonle Sap"
"HID529309",209.468105118716,1,"Tonle Sap"
"HID529382",226.727482162547,17,"Tonle Sap"
"HID529530",146.330860416621,21,"Plain"
"HID529550",63.0505929552775,1,"Tonle Sap"
"HID529552",146.48040888841,6,"Tonle Sap"
"HID529578",123.170544807962,6,"Tonle Sap"
"HID529579",137.058919249575,20,"Plain"
"HID529623",89.5381138797247,21,"Plain"
"HID529762",106.565423526597,3,"Plain"
"HID529763",97.9253986908664,4,"Tonle Sap"
"HID529830",179.907106446625,21,"Plain"
"HID529929",289.821054132916,11,"Mountain"
"HID529951",220.725783598121,21,"Plain"
"HID530141",117.750274714363,21,"Plain"
"HID530146",124.919913606191,14,"Plain"
"HID530153",72.7281108350693,21,"Plain"
"HID530154",51.546645784377,12,"Phnom Penh"
"HID530400",146.10123267926,7,"Coastal"
"HID530434",35.1589257405513,15,"Tonle Sap"
"HID530626",39.2170810031874,16,"Mountain"
"HID530645",47.3826227678799,2,"Tonle Sap"
"HID530662",234.888376348287,7,"Coastal"
"HID530794",71.929006277035,13,"Mountain"
"HID530803",70.8600684633034,14,"Plain"
"HID530987",319.054218305369,16,"Mountain"
"HID531077",161.861707154377,1,"Tonle Sap"
"HID531082",32.2331560155089,8,"Plain"
"HID531183",124.740816661672,24,"Tonle Sap"
"HID531240",218.247544111424,NA,""
"HID531288",244.701046208769,25,"Plain"
"HID531328",239.958756672232,19,"Mountain"
"HID531360",167.161641166145,14,"Plain"
"HID531524",135.983626978719,8,"Plain"
"HID531682",194.506087359259,1,"Tonle Sap"
"HID531695",175.29108883755,21,"Plain"
"HID531821",168.929074337275,17,"Tonle Sap"
"HID531917",188.625876185664,3,"Plain"
"HID531937",139.789184836103,10,"Mountain"
"HID531962",146.330860416621,21,"Plain"
"HID532076",137.739479510559,20,"Plain"
"HID532233",112.083474322259,8,"Plain"
"HID532272",148.005662377569,6,"Tonle Sap"
"HID532337",256.099103882616,2,"Tonle Sap"
"HID532383",192.250366457257,6,"Tonle Sap"
"HID532422",128.536665963134,20,"Plain"
"HID532564",150.009020394432,6,"Tonle Sap"
"HID532613",119.737210967343,25,"Plain"
"HID532626",202.136345606818,21,"Plain"
"HID532641",105.349846429496,6,"Tonle Sap"
"HID532777",141.017420848742,22,"Tonle Sap"
"HID532792",235.040823159959,17,"Tonle Sap"
"HID532874",188.625876185664,3,"Plain"
"HID532967",125.260325641432,13,"Mountain"
"HID532989",146.090176798453,25,"Plain"
"HID532999",125.395886266673,9,"Coastal"
"HID533169",32.6166566724938,3,"Plain"
"HID533171",197.306877689866,4,"Tonle Sap"
"HID533190",134.289537202217,17,"Tonle Sap"
"HID533362",313.000926639907,2,"Tonle Sap"
"HID533414",36.6001679572727,19,"Mountain"
"HID533420",173.451466843157,20,"Plain"
"HID533445",202.918173267683,17,"Tonle Sap"
"HID533497",121.114319054586,7,"Coastal"
"HID533505",182.171950974666,7,"Coastal"
"HID533522",56.5206043918365,4,"Tonle Sap"
"HID533559",32.0933158580563,8,"Plain"
"HID533689",43.4806581363119,8,"Plain"
"HID533756",188.710000732708,1,"Tonle Sap"
"HID533993",153.021366302153,10,"Mountain"
"HID534017",56.5206043918365,4,"Tonle Sap"
"HID534027",136.380475262616,11,"Mountain"
"HID534086",63.9775692023247,13,"Mountain"
"HID534158",86.5253789664905,5,"Mountain"
"HID534241",106.078621576646,7,"Coastal"
"HID534380",184.832249357921,21,"Plain"
"HID534442",145.033459224129,14,"Plain"
"HID534455",136.828740650677,6,"Tonle Sap"
"HID534733",32.6268061611691,25,"Plain"
"HID534764",342.765984975583,1,"Tonle Sap"
"HID534817",280.016838029765,6,"Tonle Sap"
"HID535027",64.0476996108767,8,"Plain"
"HID535068",172.041983021242,5,"Mountain"
"HID535191",167.969319681913,2,"Tonle Sap"
"HID535205",39.7134997447232,16,"Mountain"
"HID535290",23.5911621842424,6,"Tonle Sap"
"HID535342",14.8906406202274,24,"Tonle Sap"
"HID535431",137.152910338148,21,"Plain"
"HID535457",112.28810126723,25,"Plain"
"HID535556",298.56296137357,14,"Plain"
"HID535564",94.9046433745255,1,"Tonle Sap"
"HID535565",186.60162044963,2,"Tonle Sap"
"HID535632",82.5811425172507,2,"Tonle Sap"
"HID535635",174.50145374483,21,"Plain"
"HID535671",105.572763399961,3,"Plain"
"HID535851",133.349292124081,14,"Plain"
"HID535951",135.186815865107,5,"Mountain"
"HID535963",133.439395171046,5,"Mountain"
"HID535991",182.842076350831,3,"Plain"
"HID536094",206.315933334726,14,"Plain"
"HID536277",20.5758860786565,21,"Plain"
"HID536297",183.342461427651,2,"Tonle Sap"
"HID536330",111.262423239535,15,"Tonle Sap"
"HID536404",141.445868032061,3,"Plain"
"HID536604",50.3344808388172,8,"Plain"
"HID536666",235.761235948343,5,"Mountain"
"HID536767",213.557276720203,25,"Plain"
"HID536819",265.522946587909,1,"Tonle Sap"
"HID536848",95.6314380096024,17,"Tonle Sap"
"HID536969",34.1213528840825,8,"Plain"
"HID536976",140.062458184973,8,"Plain"
"HID537228",125.260325641432,13,"Mountain"
"HID537237",130.067695329106,20,"Plain"
"HID537327",63.7224790399669,14,"Plain"
"HID537349",30.6882765340758,20,"Plain"
"HID537359",200.27104110515,4,"Tonle Sap"
"HID537469",210.297087323834,8,"Plain"
"HID537595",165.569689309359,17,"Tonle Sap"
"HID537610",146.550520283795,5,"Mountain"
"HID537787",131.854100639959,17,"Tonle Sap"
"HID537845",48.5357447058009,25,"Plain"
"HID537865",123.170544807962,6,"Tonle Sap"
"HID537923",189.839885463962,14,"Plain"
"HID537984",117.545169042638,8,"Plain"
"HID538108",87.9298926913656,8,"Plain"
"HID538121",33.350076784763,2,"Tonle Sap"
"HID538331",159.960185999818,15,"Tonle Sap"
"HID538378",146.239493137835,6,"Tonle Sap"
"HID538439",25.6853981461476,18,"Coastal"
"HID538493",203.519158447034,14,"Plain"
"HID538649",66.8424865484285,12,"Phnom Penh"
"HID538659",158.652555697805,17,"Tonle Sap"
"HID538669",224.465252037387,6,"Tonle Sap"
"HID538707",150.159177246318,17,"Tonle Sap"
"HID538714",156.390122599272,14,"Plain"
"HID538873",27.522665879446,20,"Plain"
"HID538892",165.736547301725,8,"Plain"
"HID538932",134.289537202217,17,"Tonle Sap"
"HID538951",81.5423438018336,1,"Tonle Sap"
"HID538953",66.954452872353,3,"Plain"
"HID538972",196.658822536475,25,"Plain"
"HID539037",104.704313198139,8,"Plain"
"HID539092",33.3221139876986,8,"Plain"
"HID539104",122.751492451019,14,"Plain"
"HID539126",50.9869140449604,18,"Coastal"
"HID539460",130.067695329106,20,"Plain"
"HID539627",55.4120547218413,8,"Plain"
"HID539731",176.414678017858,14,"Plain"
"HID539762",123.170544807962,6,"Tonle Sap"
"HID539851",38.6236888989735,8,"Plain"
"HID539932",161.861707154377,1,"Tonle Sap"
"HID539947",197.306877689866,4,"Tonle Sap"
"HID539961",156.49916097624,1,"Tonle Sap"
"HID540006",128.535212256158,5,"Mountain"
"HID540015",182.722661957029,14,"Plain"
"HID540171",247.153627767841,10,"Mountain"
"HID540173",30.3398620898206,16,"Mountain"
"HID540185",61.943128099732,3,"Plain"
"HID540199",147.264743212192,14,"Plain"
"HID540204",133.720923255825,20,"Plain"
"HID540230",144.662520803556,4,"Tonle Sap"
"HID540246",29.7700811946483,25,"Plain"
"HID540320",122.942360897338,3,"Plain"
"HID540343",99.6827495118039,8,"Plain"
"HID540397",227.548965673655,16,"Mountain"
"HID540430",173.329475122074,21,"Plain"
"HID540504",123.879281415362,20,"Plain"
"HID540512",181.967738412296,3,"Plain"
"HID540690",125.11749498002,3,"Plain"
"HID540765",19.8548006386427,1,"Tonle Sap"
"HID540795",142.168651914965,15,"Tonle Sap"
"HID540822",22.8419735841883,4,"Tonle Sap"
"HID540841",48.667824378128,8,"Plain"
"HID540902",153.031187666554,4,"Tonle Sap"
"HID541146",64.3577767347021,12,"Phnom Penh"
"HID541163",206.447785497643,21,"Plain"
"HID541186",80.6742787925194,7,"Coastal"
"HID541211",100.098354554786,2,"Tonle Sap"
"HID541215",55.8234768083223,12,"Phnom Penh"
"HID541284",185.966365606748,17,"Tonle Sap"
"HID541304",79.6337398902446,12,"Phnom Penh"
"HID541319",256.985473605791,20,"Plain"
"HID541454",36.4215390940362,15,"Tonle Sap"
"HID541459",157.919943856632,6,"Tonle Sap"
"HID541494",133.439395171046,5,"Mountain"
"HID541688",353.937773518033,10,"Mountain"
"HID541715",141.193088314283,8,"Plain"
"HID541775",98.7337800439511,2,"Tonle Sap"
"HID541778",208.448519101767,21,"Plain"
"HID541804",208.263212487607,8,"Plain"
"HID541835",108.88108934494,8,"Plain"
"HID541845",161.348557585038,7,"Coastal"
"HID541858",164.8074644754,15,"Tonle Sap"
"HID541909",215.336920722435,25,"Plain"
"HID541938",30.2827160818051,13,"Mountain"
"HID541964",165.736547301725,8,"Plain"
"HID541978",218.267818438753,8,"Plain"
"HID542003",72.0948591290346,8,"Plain"
"HID542039",33.2082795711517,17,"Tonle Sap"
"HID542058",52.7506955538627,8,"Plain"
"HID542073",326.809008382822,16,"Mountain"
"HID542147",98.2705398159112,21,"Plain"
"HID542162",190.274693156086,5,"Mountain"
"HID542319",31.2807357949589,2,"Tonle Sap"
"HID542333",96.5858703285353,20,"Plain"
"HID542539",159.960185999818,15,"Tonle Sap"
"HID542575",58.0284108902775,23,"Coastal"
"HID542576",258.810413786496,1,"Tonle Sap"
"HID542634",158.236425859573,20,"Plain"
"HID542635",62.7859276966702,6,"Tonle Sap"
"HID542759",49.092741535515,20,"Plain"
"HID542762",116.334680764659,15,"Tonle Sap"
"HID542844",122.63415335023,3,"Plain"
"HID542905",186.044214281359,10,"Mountain"
"HID543044",56.6814219711566,25,"Plain"
"HID543188",115.081036951436,20,"Plain"
"HID543210",203.109360724696,7,"Coastal"
"HID543221",32.3780725875782,17,"Tonle Sap"
"HID543260",150.673811419857,21,"Plain"
"HID543296",130.02258045546,10,"Mountain"
"HID543302",203.420716750855,16,"Mountain"
"HID543463",28.0264539961025,7,"Coastal"
"HID543489",115.948633788337,3,"Plain"
"HID543505",100.883259332909,6,"Tonle Sap"
"HID543649",175.943942057658,21,"Plain"
"HID543696",131.65093311789,15,"Tonle Sap"
"HID543731",48.5896533358857,10,"Mountain"
"HID543735",29.0733916365162,25,"Plain"
"HID543845",66.8424865484285,12,"Phnom Penh"
"HID543887",88.6726761982264,4,"Tonle Sap"
"HID543906",147.794752262902,3,"Plain"
"HID543938",34.7396633197359,2,"Tonle Sap"
"HID543972",30.8754001717292,20,"Plain"
"HID544024",188.940713881107,8,"Plain"
"HID544030",146.980098652097,14,"Plain"
"HID544100",125.11749498002,3,"Plain"
"HID544118",100.713325879393,5,"Mountain"
"HID544135",148.305269408973,20,"Plain"
"HID544189",130.721462032131,10,"Mountain"
"HID544208",151.651111308273,1,"Tonle Sap"
"HID544217",185.710151877651,21,"Plain"
"HID544243",99.6097545112637,25,"Plain"
"HID544319",118.869593191472,3,"Plain"
"HID544351",120.17510278757,21,"Plain"
"HID544569",262.628865148411,13,"Mountain"
"HID544575",284.167219580807,16,"Mountain"
"HID544685",36.4215390940362,15,"Tonle Sap"
"HID544688",121.720327560587,20,"Plain"
"HID544925",125.891934549293,21,"Plain"
"HID544966",265.522946587909,1,"Tonle Sap"
"HID545093",53.6051398898895,8,"Plain"
"HID545154",30.8771036306615,25,"Plain"
"HID545202",175.687332701205,2,"Tonle Sap"
"HID545263",129.742314082206,7,"Coastal"
"HID545303",34.1504335781295,8,"Plain"
"HID545315",184.60538560307,7,"Coastal"
"HID545348",184.917862012141,13,"Mountain"
"HID545349",201.119768278342,17,"Tonle Sap"
"HID545390",194.472585742093,5,"Mountain"
"HID545414",100.713325879393,5,"Mountain"
"HID545446",90.4677507400911,22,"Tonle Sap"
"HID545468",183.800146219459,15,"Tonle Sap"
"HID545576",58.0256625520208,21,"Plain"
"HID545579",168.982573978478,14,"Plain"
"HID545612",177.063812816307,5,"Mountain"
"HID545623",39.2122419119708,21,"Plain"
"HID545700",183.767438987683,17,"Tonle Sap"
"HID545740",26.3238996374957,3,"Plain"
"HID545756",13.2220440070523,24,"Tonle Sap"
"HID546142",71.2986513770398,8,"Plain"
"HID546193",53.5789204297473,3,"Plain"
"HID546198",109.025218624703,25,"Plain"
"HID546222",166.362205025202,6,"Tonle Sap"
"HID546253",141.445868032061,3,"Plain"
"HID546323",130.245144768635,20,"Plain"
"HID546395",118.869593191472,3,"Plain"
"HID546402",168.593191992165,17,"Tonle Sap"
"HID546619",45.9118641378852,7,"Coastal"
"HID546699",236.36597860688,13,"Mountain"
"HID546841",164.224097761716,5,"Mountain"
"HID546867",33.1174348240512,25,"Plain"
"HID546898",31.4548829123233,6,"Tonle Sap"
"HID546914",43.3703853728479,15,"Tonle Sap"
"HID546962",136.781935525568,17,"Tonle Sap"
"HID547256",48.3841945111581,3,"Plain"
"HID547327",117.545169042638,8,"Plain"
"HID547375",177.583496997505,5,"Mountain"
"HID547408",67.262134394381,25,"Plain"
"HID547440",59.7918539801079,12,"Phnom Penh"
"HID547450",136.781935525568,17,"Tonle Sap"
"HID547499",155.161556158004,1,"Tonle Sap"
"HID547664",190.274693156086,5,"Mountain"
"HID547678",31.4548829123233,6,"Tonle Sap"
"HID547689",164.109274349801,7,"Coastal"
"HID547760",143.803290142307,5,"Mountain"
"HID547779",174.146469461127,17,"Tonle Sap"
"HID547982",164.224097761716,5,"Mountain"
"HID548025",48.3841945111581,3,"Plain"
"HID548052",141.445868032061,3,"Plain"
"HID548108",137.73614320875,2,"Tonle Sap"
"HID548302",60.343218661753,4,"Tonle Sap"
"HID548310",62.3467684139214,13,"Mountain"
"HID548312",93.6508195955,3,"Plain"
"HID548315",120.26201479535,4,"Tonle Sap"
"HID548357",62.4021570385788,5,"Mountain"
"HID548485",100.97921869875,5,"Mountain"
"HID548538",179.650940080242,3,"Plain"
"HID548803",245.886672441227,13,"Mountain"
"HID548805",157.543720070778,6,"Tonle Sap"
"HID548823",135.648037341136,7,"Coastal"
"HID548947",682.763668259512,NA,""
"HID548952",156.445836928901,14,"Plain"
"HID549130",101.001924714391,12,"Phnom Penh"
"HID549171",38.1647005459436,2,"Tonle Sap"
"HID549230",186.011365777416,14,"Plain"
"HID549238",155.520888234362,22,"Tonle Sap"
"HID549331",103.101153295805,21,"Plain"
"HID549346",215.974132205895,5,"Mountain"
"HID549418",166.885242513485,8,"Plain"
"HID549492",123.830568225367,19,"Mountain"
"HID549518",183.375044090006,2,"Tonle Sap"
"HID549528",405.692290969747,14,"Plain"
"HID549533",28.5518225205219,15,"Tonle Sap"
"HID549545",188.710000732708,1,"Tonle Sap"
"HID549582",127.950314262654,20,"Plain"
"HID549707",176.926294134424,1,"Tonle Sap"
"HID549898",28.2471636290064,20,"Plain"
"HID549931",143.456133084105,4,"Tonle Sap"
"HID549995",160.770191790121,21,"Plain"
"HID550022",21.5375865946038,5,"Mountain"
"HID550158",162.766549584346,NA,""
"HID550213",152.125549804321,6,"Tonle Sap"
"HID550249",56.1152526117199,3,"Plain"
"HID550291",301.934262651457,21,"Plain"
"HID550309",256.26229629631,24,"Tonle Sap"
"HID550314",151.409424301384,21,"Plain"
"HID550404",119.737210967343,25,"Plain"
"HID550478",196.177256958977,3,"Plain"
"HID550541",406.718163144536,2,"Tonle Sap"
"HID550558",56.1152526117199,3,"Plain"
"HID550564",100.97921869875,5,"Mountain"
"HID550602",122.2591298427,20,"Plain"
"HID550612",21.8815517054091,24,"Tonle Sap"
"HID550627",141.109956771031,3,"Plain"
"HID550666",98.5488890744172,14,"Plain"
"HID550693",42.0230182953584,10,"Mountain"
"HID550778",30.2336818801622,2,"Tonle Sap"
"HID550888",105.028422226137,3,"Plain"
"HID550946",153.352861161688,17,"Tonle Sap"
"HID550982",68.338540962139,14,"Plain"
"HID551027",187.603667158951,21,"Plain"
"HID551064",248.588388626609,8,"Plain"
"HID551090",26.3113058650024,18,"Coastal"
"HID551092",199.934780101243,20,"Plain"
"HID551112",135.186815865107,5,"Mountain"
"HID551115",176.926294134424,1,"Tonle Sap"
"HID551137",35.4284233863055,9,"Coastal"
"HID551180",55.8003187039334,22,"Tonle Sap"
"HID551287",176.926294134424,1,"Tonle Sap"
"HID551291",117.750274714363,21,"Plain"
"HID551306",88.3530540777897,5,"Mountain"
"HID551316",374.962741028466,5,"Mountain"
"HID551352",58.5982095764609,15,"Tonle Sap"
"HID551381",278.600987995311,13,"Mountain"
"HID551382",921.311976735653,1,"Tonle Sap"
"HID551566",205.527329304752,7,"Coastal"
"HID551609",190.941518837963,7,"Coastal"
"HID551624",173.232135803738,14,"Plain"
"HID551638",137.383563525052,20,"Plain"
"HID551709",285.38204133941,3,"Plain"
"HID551742",174.934618314442,5,"Mountain"
"HID551791",188.526841984407,5,"Mountain"
"HID551802",146.469931875686,2,"Tonle Sap"
"HID551862",107.19091171,6,"Tonle Sap"
"HID551873",129.962665592986,3,"Plain"
"HID551878",224.219460896628,25,"Plain"
"HID552204",48.6474205055905,1,"Tonle Sap"
"HID552212",247.368941790433,8,"Plain"
"HID552350",140.259442415467,17,"Tonle Sap"
"HID552386",126.247930085512,20,"Plain"
"HID552472",68.1939810468816,18,"Coastal"
"HID552539",222.20245892419,17,"Tonle Sap"
"HID552585",30.3766816021264,25,"Plain"
"HID552592",198.797307529673,2,"Tonle Sap"
"HID552721",210.95355449656,15,"Tonle Sap"
"HID552732",148.184868669178,1,"Tonle Sap"
"HID552747",221.796284716477,5,"Mountain"
"HID552773",93.8018335794756,21,"Plain"
"HID552780",44.0615118792376,14,"Plain"
"HID552848",46.6307816909717,23,"Coastal"
"HID552940",142.127835564927,4,"Tonle Sap"
"HID552975",123.766417273136,10,"Mountain"
"HID553025",53.2575783017309,12,"Phnom Penh"
"HID553122",160.407044813835,3,"Plain"
"HID553276",211.217152733629,2,"Tonle Sap"
"HID553295",182.842076350831,3,"Plain"
"HID553334",171.350323904166,14,"Plain"
"HID553433",163.757233815109,3,"Plain"
"HID553459",116.485787293922,25,"Plain"
"HID553666",183.767438987683,17,"Tonle Sap"
"HID553680",224.465252037387,6,"Tonle Sap"
"HID553698",63.5055576292969,3,"Plain"
"HID553819",43.1823703407395,2,"Tonle Sap"
"HID554005",176.221293855353,14,"Plain"
"HID554043",184.937732675581,8,"Plain"
"HID554071",101.412356622926,3,"Plain"
"HID554103",126.153338012157,21,"Plain"
"HID554224",54.7963652276549,8,"Plain"
"HID554241",44.0461883212483,25,"Plain"
"HID554265",28.6009886485855,5,"Mountain"
"HID554282",126.024681839917,4,"Tonle Sap"
"HID554284",106.187918983662,6,"Tonle Sap"
"HID554381",51.3146075512246,12,"Phnom Penh"
"HID554384",33.8844078265933,2,"Tonle Sap"
"HID554402",243.723130630369,5,"Mountain"
"HID554447",235.911621842424,6,"Tonle Sap"
"HID554489",21.7285338691239,24,"Tonle Sap"
"HID554660",102.940333865227,14,"Plain"
"HID554691",130.423190272518,4,"Tonle Sap"
"HID554703",31.0642632969117,10,"Mountain"
"HID554739",138.55866049097,1,"Tonle Sap"
"HID554880",35.4781531222791,9,"Coastal"
"HID554948",147.057619814279,14,"Plain"
"HID555032",126.839723228075,7,"Coastal"
"HID555062",262.235629177815,17,"Tonle Sap"
"HID555114",58.0284108902775,23,"Coastal"
"HID555137",140.190018687257,25,"Plain"
"HID555211",259.135086009049,17,"Tonle Sap"
"HID555339",127.121434530941,2,"Tonle Sap"
"HID555409",146.972138313364,17,"Tonle Sap"
"HID555581",186.914214661219,21,"Plain"
"HID555705",36.8959009483961,1,"Tonle Sap"
"HID555752",18.0270548518587,5,"Mountain"
"HID555850",221.121202081264,8,"Plain"
"HID555863",55.4583299505234,3,"Plain"
"HID555937",146.603738971372,3,"Plain"
"HID555988",132.473915984391,2,"Tonle Sap"
"HID556021",109.044631593939,21,"Plain"
"HID556023",409.177153079812,15,"Tonle Sap"
"HID556055",303.08585728705,25,"Plain"
"HID556135",150.009020394432,6,"Tonle Sap"
"HID556239",145.053767504383,6,"Tonle Sap"
"HID556262",124.203565910786,7,"Coastal"
"HID556320",48.1770483277339,13,"Mountain"
"HID556352",129.225519532202,5,"Mountain"
"HID556411",34.3729381841187,3,"Plain"
"HID556459",27.1522341569979,3,"Plain"
"HID556470",82.1477968826652,6,"Tonle Sap"
"HID556485",226.727482162547,17,"Tonle Sap"
"HID556522",187.758415595224,14,"Plain"
"HID556539",221.121202081264,8,"Plain"
"HID556572",113.841288119866,20,"Plain"
"HID556588",33.380843467782,22,"Tonle Sap"
"HID556679",144.662520803556,4,"Tonle Sap"
"HID556732",137.257125164993,3,"Plain"
"HID556734",225.201776497173,14,"Plain"
"HID556782",179.907106446625,21,"Plain"
"HID556786",210.297087323834,8,"Plain"
"HID556842",53.5690131333907,14,"Plain"
"HID556875",173.828707645793,14,"Plain"
"HID556995",118.195963460611,14,"Plain"
"HID557081",108.017155056353,4,"Tonle Sap"
"HID557198",112.771751373874,2,"Tonle Sap"
"HID557293",28.3338053554466,25,"Plain"
"HID557305",74.4541311219573,12,"Phnom Penh"
"HID557332",137.689504777367,14,"Plain"
"HID557344",198.797307529673,2,"Tonle Sap"
"HID557355",352.332564522431,7,"Coastal"
"HID557415",78.5418474948101,2,"Tonle Sap"
"HID557484",84.0793619883075,7,"Coastal"
"HID557549",66.8424865484285,12,"Phnom Penh"
"HID557651",66.1102200590196,24,"Tonle Sap"
"HID557667",224.680553229243,17,"Tonle Sap"
"HID557787",32.5524999443103,15,"Tonle Sap"
"HID557802",31.4167389951948,2,"Tonle Sap"
"HID558019",42.0230182953584,10,"Mountain"
"HID558079",125.104936789466,8,"Plain"
"HID558080",21.7285338691239,24,"Tonle Sap"
"HID558104",187.684414824339,2,"Tonle Sap"
"HID558112",129.459230419841,19,"Mountain"
"HID558185",125.891934549293,21,"Plain"
"HID558266",117.669738542507,14,"Plain"
"HID558290",51.3146075512246,12,"Phnom Penh"
"HID558294",63.9775692023247,13,"Mountain"
"HID558300",130.423190272518,4,"Tonle Sap"
"HID558419",131.96947624213,21,"Plain"
"HID558610",131.54384787474,4,"Tonle Sap"
"HID558663",43.3550998147334,2,"Tonle Sap"
"HID558673",104.462588082619,17,"Tonle Sap"
"HID558693",30.3121589076441,5,"Mountain"
"HID558929",105.084326375918,1,"Tonle Sap"
"HID558997",30.0722904812779,11,"Mountain"
"HID559042",333.121470623515,15,"Tonle Sap"
"HID559155",112.246528675411,20,"Plain"
"HID559191",167.507806239033,4,"Tonle Sap"
"HID559300",127.121434530941,2,"Tonle Sap"
"HID559313",49.9831709815479,8,"Plain"
"HID559342",234.361338514788,22,"Tonle Sap"
"HID559367",83.8551503563387,7,"Coastal"
"HID559373",55.1438443524614,22,"Tonle Sap"
"HID559441",174.361471264248,6,"Tonle Sap"
"HID559527",88.3598128474479,3,"Plain"
"HID559535",138.905512621303,14,"Plain"
"HID559589",165.569689309359,17,"Tonle Sap"
"HID559619",424.448744128085,18,"Coastal"
"HID559643",100.626429129411,5,"Mountain"
"HID559664",75.3369057099284,21,"Plain"
"HID559673",244.209385568887,8,"Plain"
"HID559702",93.1209055383372,25,"Plain"
"HID559736",227.341191763055,5,"Mountain"
"HID559799",175.687332701205,2,"Tonle Sap"
"HID559887",226.229926724596,4,"Tonle Sap"
"HID559922",97.5192097144898,15,"Tonle Sap"
"HID559984",185.966365606748,17,"Tonle Sap"
"HID559988",171.350323904166,14,"Plain"
"HID560062",36.5531351708026,9,"Coastal"
"HID560089",106.595876707456,4,"Tonle Sap"
"HID560200",101.001924714391,12,"Phnom Penh"
"HID560331",77.5840303919506,6,"Tonle Sap"
"HID560379",60.242805935266,12,"Phnom Penh"
"HID560416",436.901137484414,22,"Tonle Sap"
"HID560421",57.1052008095944,3,"Plain"
"HID560483",79.2412640281792,6,"Tonle Sap"
"HID560495",115.727560330549,25,"Plain"
"HID560501",183.624720444742,25,"Plain"
"HID560539",74.4541311219573,12,"Phnom Penh"
"HID560640",137.032952089857,9,"Coastal"
"HID560653",285.196101862204,10,"Mountain"
"HID560711",278.0797013426,14,"Plain"
"HID560780",223.79724128394,6,"Tonle Sap"
"HID560941",51.546645784377,12,"Phnom Penh"
"HID560961",210.606896961911,25,"Plain"
"HID561037",152.588888294256,8,"Plain"
"HID561067",188.526841984407,5,"Mountain"
"HID561092",153.021366302153,10,"Mountain"
"HID561162",188.625876185664,3,"Plain"
"HID561225",245.886672441227,13,"Mountain"
"HID561250",59.1224004308158,25,"Plain"
"HID561251",137.73614320875,2,"Tonle Sap"
"HID561302",78.1658652503599,3,"Plain"
"HID561303",164.581986200556,14,"Plain"
"HID561308",36.5531351708026,9,"Coastal"
"HID561376",438.103207256929,1,"Tonle Sap"
"HID561407",219.811314341116,21,"Plain"
"HID561491",259.267454136776,17,"Tonle Sap"
"HID561594",113.841288119866,20,"Plain"
"HID561628",78.4244838130619,21,"Plain"
"HID561876",159.463117112308,21,"Plain"
"HID561882",170.846352484826,14,"Plain"
"HID561928",82.0596675313191,1,"Tonle Sap"
"HID562014",154.506997937367,15,"Tonle Sap"
"HID562109",68.098621405269,25,"Plain"
"HID562166",114.161095195561,21,"Plain"
"HID562188",34.5510683686334,10,"Mountain"
"HID562256",113.670595925804,5,"Mountain"
"HID562476",28.7230245628739,3,"Plain"
"HID562485",172.041983021242,5,"Mountain"
"HID562509",124.543435475266,5,"Mountain"
"HID562537",25.6853981461476,18,"Coastal"
"HID562551",258.360553424914,2,"Tonle Sap"
"HID562668",162.10537624834,NA,""
"HID562693",146.82062779866,25,"Plain"
"HID562756",144.71691028918,14,"Plain"
"HID562782",125.680855895546,1,"Tonle Sap"
"HID562804",76.7447858311296,1,"Tonle Sap"
"HID562808",166.728802854365,7,"Coastal"
"HID562984",13.9904713822413,NA,""
"HID563029",31.7968518898988,13,"Mountain"
"HID563044",150.875795936092,17,"Tonle Sap"
"HID563095",31.0827934453669,11,"Mountain"
"HID563119",209.454302552649,15,"Tonle Sap"
"HID563180",109.432211358914,3,"Plain"
"HID563201",34.1463665691412,17,"Tonle Sap"
"HID563226",333.282572899918,1,"Tonle Sap"
